id,key,value,type
2347217069,source,survey,regular
2347217077,amenity,post_office,regular
2347217077,operator,Correos,regular
2348434887,amenity,pub,regular
2348434887,facebook,http://www.facebook.com/barlastorrestriana,contact
2348434887,email,joseluismedinamacho@gmail.com,regular
2348434887,name,Bar Las Torres,regular
2348434887,phone,+34 679 98 63 34,regular
2348434939,crossing,marked,regular
2348434939,highway,crossing,regular
2348442635,highway,crossing,regular
2348454308,crossing,zebra,regular
2348454308,highway,crossing,regular
2357411217,amenity,drinking_water,regular
2357411217,name,Fuente Parque de las Palomas,regular
2357411217,source,bing,regular
2357411217,date,2013,source
2357411218,amenity,drinking_water,regular
2357411218,name,Agua potable,regular
2357411218,natural,spring,regular
2359126688,barrier,gate,regular
2361009545,city,Sevilla,addr
2361009545,housename,La Ortiga,addr
2361009545,housenumber,4,addr
2361009545,postcode,41002,addr
2361009545,street,c/ Cristo del Buen Fin,addr
2361009545,description,cooperativa de productores y consumidores de productos ecológicos,regular
2361009545,name,La Ortiga,regular
2361009545,operator,EcoOrtiga,regular
2361009545,phone,+34 954 906 306,regular
2361009545,shop,supermarket,regular
2361009545,website,https://laortiga.com/,regular
2361015131,city,Sevilla,addr
2361015131,housename,Ateneo Tierra y Libertad,addr
2361015131,housenumber,45,addr
2361015131,postcode,41002,addr
2361015131,street,Calle Miguel Cid,addr
2361015131,name,Ateneo Tierra y Libertad,regular
2362825420,amenity,bicycle_rental,regular
2362825420,capacity,40,regular
2362825420,name,101 Prado de San Sebastián,regular
2362825420,network,Sevici,regular
2362825420,operator,JCDecaux,regular
2362825420,ref,101,regular
2362825420,source,JCDecaux,regular
2362825420,url,https://developer.jcdecaux.com/#/opendata,source
2362825420,website,www.sevici.es,regular
2362825420,wikidata,Q3459493,regular
2362825420,wikipedia,es:SEVICI,regular
2362825423,country,ES,addr
2362825423,amenity,telephone,regular
2362825426,amenity,post_box,regular
2362825426,source,ide.Sevilla,regular
2362825426,date,2011,source
2365550086,crossing,uncontrolled,regular
2365550086,crossing_ref,zebra,regular
2365550086,highway,crossing,regular
2365550086,wheelchair,yes,regular
2366128003,city,Sevilla,addr
2366128003,housenumber,74,addr
2366128003,postcode,41010,addr
2366128003,street,Pagés del Corro,addr
2366128003,amenity,bar,regular
2366128003,food,yes,regular
2366128003,name,Lola Cazerola,regular
2366128003,outdoor_seating,yes,regular
2366128003,smoking,outside,regular
2366262919,city,Sevilla,addr
2366262919,postcode,41010,addr
2366262919,street,Clara de Jesús Montero,addr
2366262919,amenity,bar,regular
2366262919,food,yes,regular
2366262919,name,Meson bar el Cachorro,regular
2366262919,outdoor_seating,yes,regular
2366262919,smoking,outside,regular
2370368096,amenity,parking_entrance,regular
2372222363,city,Sevilla,addr
2372222363,housenumber,13,addr
2372222363,postcode,41008,addr
2372222363,street,Calle Samaniego,addr
2372222363,amenity,restaurant,regular
2372222363,cuisine,italian,regular
2372222363,name,Berenice Bristot,regular
2372222363,opening_hours,We-Th 17:00-23:30; Fr 17:00-0:00; Sa 16:00-0:00; Su 13:30-0:00,regular
2372222363,outdoor_seating,yes,regular
2372222363,smoking,outside,regular
2372222363,takeaway,yes,regular
2374086330,amenity,pub,regular
2374086330,name,The Merchant,regular
2374629893,amenity,drinking_water,regular
2374629893,wheelchair,yes,regular
2376468354,amenity,bar,regular
2376468354,name,El Madroño,regular
2376561048,city,Sevilla,addr
2376561048,housenumber,2,addr
2376561048,postcode,41010,addr
2376561048,street,Calle Valladares,addr
2376561048,amenity,ice_cream,regular
2376561048,name,Mascarpone,regular
2376561048,outdoor_seating,yes,regular
2376561048,smoking,outside,regular
2376561048,takeaway,yes,regular
2376561048,wheelchair,yes,regular
2376876872,amenity,bar,regular
2376876872,name,La Despensa de Triana,regular
2376876872,phone,+34 954.084.637,regular
2376876872,wheelchair,limited,regular
2376880807,amenity,bar,regular
2376880807,name,Las Macetas de Triana,regular
2376880807,wheelchair,no,regular
2376914437,name,Barrio León,regular
2376914437,place,neighbourhood,regular
2376914437,population,3621,regular
2376914437,source,Ayto. Sevilla,regular
2376931932,name,Nucleo Residencial Los Ángeles,regular
2376931932,place,neighbourhood,regular
2376937853,name,El Turruñuelo,regular
2376937853,place,neighbourhood,regular
2378266405,highway,speed_camera,regular
2378266405,maxspeed,50,regular
2378266405,name,Radar 50 kmh,regular
2378266410,highway,speed_camera,regular
2378266410,name,Radar,regular
2378266410,source,Survey,regular
2378266419,highway,speed_camera,regular
2378266419,name,Radar,regular
2378266419,source,Survey,regular
2379184303,city,Sevilla,addr
2379184303,housenumber,32,addr
2379184303,postcode,41018,addr
2379184303,street,Calle Luis de Morales,addr
2379184303,air_conditioning,yes,regular
2379184303,amenity,restaurant,regular
2379184303,cuisine,argentinian,regular
2379184303,meat,yes,diet
2379184303,email,nervion@restaurantemilongas.es,regular
2379184303,name,Milonga's,regular
2379184303,opening_hours,Mo-Su 13:45-16:00; Mo-Sa 20:45-24:00,regular
2379184303,outdoor_seating,no,regular
2379184303,phone,+34 954 410 667,regular
2379184303,reservation,yes,regular
2379184303,smoking,no,regular
2379184303,takeaway,no,regular
2379184303,website,https://www.restaurantemilongas.es/,regular
2388300628,amenity,cafe,regular
2388300628,cuisine,spanish,regular
2388300628,name,La Cueva,regular
2390422331,crossing,no,regular
2390422331,highway,traffic_signals,regular
2390422331,source,survey,regular
2390422334,bench,yes,regular
2390422334,bus,yes,regular
2390422334,covered,yes,regular
2390422334,public_transport,platform,regular
2390422334,shelter,yes,regular
2390422337,barrier,gate,regular
2390422337,entrance,main,regular
2392812160,amenity,post_box,regular
2392812160,source,survey,regular
2392864148,highway,traffic_signals,regular
2392864163,crossing,traffic_signals,regular
2392864163,highway,crossing,regular
2392864174,access,customers,regular
2392864174,barrier,gate,regular
2392864177,access,customers,regular
2392864177,barrier,gate,regular
2393753766,country,ES,addr
2393753766,amenity,post_office,regular
2393753766,name,Oficina de Correos,regular
2393753766,operator,Correos,regular
2393753766,website,https://www.correos.es/,regular
2393754952,leisure,sports_centre,regular
2393754952,name,Cardio gym,regular
2394669065,amenity,drinking_water,regular
2394678307,amenity,drinking_water,regular
2394678315,barrier,gate,regular
2394678325,barrier,gate,regular
2395890199,email,infoturismo@prodetur.es,regular
2395890199,information,office,regular
2395890199,name,Oficina de Turismo de la Provincia,regular
2395890199,opening_hours,"Mo-Fr 09:00-19:30; Sa,Su,PH 09:30-19:30",regular
2395890199,tourism,information,regular
2395890199,website,www.turismosevilla.org,regular
2395890209,city,Sevilla,addr
2395890209,housenumber,1,addr
2395890209,street,Calle Candilejo,addr
2395890209,amenity,bar,regular
2395890209,cuisine,tapas,regular
2395890209,name,Bar Alfalfa,regular
2395890209,opening_hours,Mo-Su 09:00-00:30,regular
2395890209,phone,+34954222344,regular
2399296983,crossing,uncontrolled,regular
2399296983,highway,crossing,regular
2399296988,highway,give_way,regular
2399296990,bus,yes,regular
2399296990,highway,bus_stop,regular
2399296990,public_transport,stop_position,regular
2399296994,highway,give_way,regular
2399296997,highway,crossing,regular
2399297004,highway,give_way,regular
2399297007,highway,give_way,regular
2399403198,highway,crossing,regular
2399403199,crossing,uncontrolled,regular
2399403199,highway,crossing,regular
2399403200,crossing,uncontrolled,regular
2399403200,highway,crossing,regular
2399403201,crossing,uncontrolled,regular
2399403201,highway,crossing,regular
2399403208,crossing,uncontrolled,regular
2399403208,highway,crossing,regular
2399403211,highway,give_way,regular
2399403225,highway,give_way,regular
2399403227,highway,give_way,regular
2399403234,highway,crossing,regular
2399403235,highway,crossing,regular
2399403236,crossing,uncontrolled,regular
2399403236,highway,crossing,regular
2401282383,amenity,restaurant,regular
2401282383,name,Bar Sierra de Aracena,regular
2401283294,amenity,restaurant,regular
2401283294,name,La Pitarra,regular
2401286653,amenity,restaurant,regular
2401286653,name,La Burra,regular
2401294659,amenity,restaurant,regular
2401294659,name,Wass@p,regular
2401297388,name,The First Outlet,regular
2401297388,shop,department_store,regular
2401298175,name,Castro Jarana SL,regular
2401298175,shop,car,regular
2401341509,name,Maskom,regular
2401341509,shop,supermarket,regular
2401343025,city,Sevilla,addr
2401343025,housenumber,107,addr
2401343025,postcode,41010,addr
2401343025,street,Calle Pagés del Corro,addr
2401343025,amenity,restaurant,regular
2401343025,phone,+34 954 34 11 39,contact
2401343025,name,Alboroque,regular
2401343025,outdoor_seating,yes,regular
2404838153,leisure,pitch,regular
2404838153,name,Cancha de baloncesto,regular
2404838153,sport,basketball,regular
2404842854,name,informaticaconsolas.com,regular
2404842854,shop,computer,regular
2404848478,name,Moto Tecnica,regular
2404848478,shop,car,regular
2404885505,amenity,bar,regular
2404885505,name,Cervecería de la Feria,regular
2404885506,name,Frutería la Hierbagüena,regular
2404885506,shop,greengrocer,regular
2404886761,website,https://www.mercadona.es,contact
2404886761,name,Mercadona,regular
2404886761,shop,supermarket,regular
2404968790,amenity,pharmacy,regular
2404968790,dispensing,yes,regular
2404968791,country,ES,addr
2404968791,name,Peluquería Manoli,regular
2404968791,shop,hairdresser,regular
2404971950,name,Frutas Clemente,regular
2404971950,shop,greengrocer,regular
2404974413,amenity,bar,regular
2404974413,name,Bar Leo,regular
2404974414,name,Supermercado Victoriano,regular
2404974414,shop,supermarket,regular
2404974415,amenity,bar,regular
2404974415,name,Thaoma's Bar,regular
2405051200,amenity,bank,regular
2405051200,atm,yes,regular
2405051200,name,CajaSol,regular
2405051202,country,ES,addr
2405051202,name,Horno Cristo de la Salud,regular
2405051202,shop,bakery,regular
2405063154,amenity,bar,regular
2408028092,railway,buffer_stop,regular
2409134448,highway,traffic_signals,regular
2409134449,highway,traffic_signals,regular
2409134449,direction,backward,traffic_signals
2409134453,amenity,bicycle_rental,regular
2409134453,capacity,20,regular
2409134453,name,152 CALLE SAMANIEGO,regular
2409134453,network,Sevici,regular
2409134453,operator,JCDecaux,regular
2409134453,ref,152,regular
2409134453,source,JCDecaux,regular
2409134453,url,https://developer.jcdecaux.com/#/opendata,source
2409134453,wheelchair,yes,regular
2409143716,highway,traffic_signals,regular
2409143716,direction,backward,traffic_signals
2409143719,highway,traffic_signals,regular
2409143719,direction,backward,traffic_signals
2409143721,highway,traffic_signals,regular
2409143721,direction,forward,traffic_signals
2409143724,highway,traffic_signals,regular
2409143724,direction,backward,traffic_signals
2409150596,highway,traffic_signals,regular
2409150599,highway,traffic_signals,regular
2409150601,highway,traffic_signals,regular
2409150603,highway,traffic_signals,regular
2409150606,highway,traffic_signals,regular
2409150609,highway,traffic_signals,regular
2409801999,barrier,gate,regular
2409801999,source,mapinrio,regular
2409801999,wheelchair,designated,regular
2409802035,barrier,gate,regular
2409802035,source,mapinrio,regular
2409802035,wheelchair,no,regular
2409883482,bench,no,regular
2409883482,bus,yes,regular
2409883482,highway,bus_stop,regular
2409883482,operator,TUSSAM,regular
2409883482,public_transport,platform,regular
2409883482,ref,285,regular
2409883482,shelter,no,regular
2412088295,crossing,uncontrolled,regular
2412088295,highway,crossing,regular
2412088297,crossing,uncontrolled,regular
2412088297,highway,crossing,regular
2412088297,traffic_calming,hump,regular
2414365404,amenity,bicycle_rental,regular
2414365404,capacity,20,regular
2414365404,name,132 Calle Paez de Rivera,regular
2414365404,network,Sevici,regular
2414365404,operator,JCDecaux,regular
2414365404,ref,132,regular
2414365404,source,JCDecaux,regular
2414365404,url,https://developer.jcdecaux.com/#/opendata/vls?page=static,source
2414366811,amenity,bicycle_rental,regular
2414366811,capacity,20,regular
2414366811,name,133 Avenida Santa Fe,regular
2414366811,network,Sevici,regular
2414366811,operator,JCDecaux,regular
2414366811,ref,133,regular
2414366811,source,JCDecaux,regular
2414366811,url,https://developer.jcdecaux.com/#/opendata/vls?page=static,source
2414366811,wheelchair,yes,regular
2414370957,amenity,bicycle_rental,regular
2414370957,capacity,24,regular
2414370957,name,134 Calle Virgen de Luján,regular
2414370957,network,Sevici,regular
2414370957,operator,JCDecaux,regular
2414370957,ref,134,regular
2414370957,source,JCDecaux,regular
2414370957,url,https://developer.jcdecaux.com/#/opendata,source
2414376127,amenity,bicycle_rental,regular
2414376127,capacity,17,regular
2414376127,name,135 Calle Virgen de Luján,regular
2414376127,network,Sevici,regular
2414376127,operator,JCDecaux,regular
2414376127,ref,135,regular
2414376127,source,JCDecaux,regular
2414376127,url,https://developer.jcdecaux.com/#/opendata,source
2414378485,amenity,bicycle_rental,regular
2414378485,capacity,20,regular
2414378485,name,136 Calle Asunción,regular
2414378485,network,Sevici,regular
2414378485,operator,JCDecaux,regular
2414378485,ref,136,regular
2414378485,source,JCDecaux,regular
2414378485,url,https://developer.jcdecaux.com/#/opendata,source
2414386515,amenity,bicycle_rental,regular
2414386515,capacity,20,regular
2414386515,name,137 Avenida de la Borbolla,regular
2414386515,network,Sevici,regular
2414386515,operator,JCDecaux,regular
2414386515,ref,137,regular
2414386515,source,JCDecaux,regular
2414386515,url,https://developer.jcdecaux.com/#/opendata,source
2414393131,amenity,bicycle_rental,regular
2414393131,capacity,20,regular
2414393131,name,138 Calle Ramón Carande,regular
2414393131,network,Sevici,regular
2414393131,operator,JCDecaux,regular
2414393131,ref,138,regular
2414393131,source,JCDecaux,regular
2414393131,url,https://developer.jcdecaux.com/#/opendata,source
2414394473,amenity,bicycle_rental,regular
2414394473,capacity,15,regular
2414394473,name,139 Avenida Diego Martínez Barrio,regular
2414394473,network,Sevici,regular
2414394473,operator,JCDecaux,regular
2414394473,ref,139,regular
2414394473,source,JCDecaux,regular
2414394473,url,https://developer.jcdecaux.com/#/opendata,source
