id,key,value,type
307370378,housenumber,4,addr
307370378,street,Calle Segovias,addr
307370378,building,apartments,regular
307370378,source,catastro,regular
307370379,building,apartments,regular
307370381,building,apartments,regular
307370383,building,apartments,regular
307370384,building,apartments,regular
307370385,building,apartments,regular
307739650,city,Sevilla,addr
307739650,housenumber,15,addr
307739650,street,Plaza de San Francisco,addr
307739650,building,yes,regular
307739650,name,Inés Rosales,regular
307739650,shop,pastry,regular
307739650,source,catastro;local_knowledge,regular
307739650,website,www.experienciasinesrosales.com,regular
307739653,housenumber,40,addr
307739653,street,Calle Álvarez Quintero,addr
307739653,building,residential,regular
307739653,source,catastro,regular
307739656,housenumber,7,addr
307739656,street,Calle Hernando Colón,addr
307739656,amenity,cafe,regular
307739656,building,apartments,regular
307739656,name,Café Picalagartos,regular
307739656,source,catastro,regular
307739658,building,residential,regular
307739658,source,catastro,regular
307739661,housenumber,50,addr
307739661,street,Calle Álvarez Quintero,addr
307739661,building,residential,regular
307739661,source,catastro,regular
307739664,housenumber,44,addr
307739664,street,Calle Álvarez Quintero,addr
307739664,building,residential,regular
307739664,source,catastro,regular
307739667,housenumber,1,addr
307739667,street,Calle Hernando Colón,addr
307739667,building,residential,regular
307739667,source,catastro,regular
307739671,housenumber,48,addr
307739671,street,Calle Álvarez Quintero,addr
307739671,building,residential,regular
307739671,source,catastro,regular
307739672,housenumber,42,addr
307739672,street,Calle Álvarez Quintero,addr
307739672,building,residential,regular
307739672,source,catastro,regular
307739673,housenumber,3,addr
307739673,street,Calle Hernando Colón,addr
307739673,building,residential,regular
307739673,source,catastro,regular
307739674,housenumber,5,addr
307739674,street,Calle Hernando Colón,addr
307739674,building,residential,regular
307739674,source,catastro,regular
307739675,building,residential,regular
307739675,source,catastro,regular
307739676,housenumber,46,addr
307739676,street,Calle Álvarez Quintero,addr
307739676,building,residential,regular
307739676,source,catastro,regular
307739677,housenumber,13,addr
307739677,street,Calle Hernando Colón,addr
307739677,building,residential,regular
307739677,source,catastro,regular
307739678,housenumber,15,addr
307739678,street,Calle Hernando Colón,addr
307739678,building,residential,regular
307739678,source,catastro,regular
308064598,housenumber,1,addr
308064598,street,Calle Chicarreros,addr
308064598,building,residential,regular
308064598,source,catastro,regular
308064599,housenumber,1,addr
308064599,street,Calle Florentín,addr
308064599,building,residential,regular
308064599,source,catastro,regular
308064601,housenumber,10,addr
308064601,street,Calle Hernando Colón,addr
308064601,building,residential,regular
308064601,source,catastro,regular
308064604,housenumber,10,addr
308064604,street,Plaza de San Francisco,addr
308064604,building,residential,regular
308064604,image,https://images.mapillary.com/5uFVUx7qaPFxTRvBYWppCg/thumb-2048.jpg,regular
308064604,mapillary,https://www.mapillary.com/map/im/5uFVUx7qaPFxTRvBYWppCg,regular
308064604,source,catastro,regular
308064606,housenumber,11,addr
308064606,street,Plaza de San Francisco,addr
308064606,building,residential,regular
308064606,image,https://images.mapillary.com/5uFVUx7qaPFxTRvBYWppCg/thumb-2048.jpg,regular
308064606,mapillary,https://www.mapillary.com/map/im/5uFVUx7qaPFxTRvBYWppCg,regular
308064606,source,catastro,regular
308064609,housenumber,12,addr
308064609,street,Calle Hernando Colón,addr
308064609,building,residential,regular
308064609,source,catastro,regular
308064611,housenumber,12,addr
308064611,street,Plaza de San Francisco,addr
308064611,building,residential,regular
308064611,image,https://images.mapillary.com/5uFVUx7qaPFxTRvBYWppCg/thumb-2048.jpg,regular
308064611,mapillary,https://www.mapillary.com/map/im/5uFVUx7qaPFxTRvBYWppCg,regular
308064611,source,catastro,regular
308064613,housenumber,13,addr
308064613,street,Plaza de San Francisco,addr
308064613,building,residential,regular
308064613,source,catastro,regular
308064616,housenumber,14,addr
308064616,street,Plaza de San Francisco,addr
308064616,building,residential,regular
308064616,source,catastro,regular
308064618,housenumber,2,addr
308064618,street,Calle Hernando Colón,addr
308064618,building,residential,regular
308064618,source,catastro,regular
308064623,housenumber,2,addr
308064623,street,Plaza de San Francisco,addr
308064623,building,residential,regular
308064623,source,catastro,regular
308064625,housenumber,24,addr
308064625,street,Calle Álvarez Quintero,addr
308064625,building,residential,regular
308064625,source,catastro,regular
308064628,housenumber,26,addr
308064628,street,Calle Álvarez Quintero,addr
308064628,building,residential,regular
308064628,source,catastro,regular
308064630,housenumber,3,addr
308064630,street,Calle Cabo Noval,addr
308064630,building,residential,regular
308064630,source,catastro,regular
308064632,housenumber,3,addr
308064632,street,Calle Chicarreros,addr
308064632,building,residential,regular
308064632,source,catastro,regular
308064635,housenumber,3,addr
308064635,street,Calle Florentín,addr
308064635,building,residential,regular
308064635,source,catastro,regular
308064637,housenumber,3,addr
308064637,street,Plaza de San Francisco,addr
308064637,building,residential,regular
308064637,source,catastro,regular
308064640,housenumber,30,addr
308064640,street,Calle Álvarez Quintero,addr
308064642,housenumber,32,addr
308064642,street,Calle Álvarez Quintero,addr
308064642,building,residential,regular
308064642,source,catastro,regular
308064645,housenumber,34,addr
308064645,street,Calle Álvarez Quintero,addr
308064645,building,residential,regular
308064645,source,catastro,regular
308064648,housenumber,38,addr
308064648,street,Calle Álvarez Quintero,addr
308064648,building,residential,regular
308064648,source,catastro,regular
308064652,housenumber,4,addr
308064652,street,Calle Hernando Colón,addr
308064652,building,residential,regular
308064652,source,catastro,regular
308064654,housenumber,4,addr
308064654,street,Plaza de San Francisco,addr
308064654,building,residential,regular
308064654,source,catastro,regular
308064656,housenumber,5,addr
308064656,street,Calle Cabo Noval,addr
308064656,building,residential,regular
308064656,source,catastro,regular
308064658,housenumber,5,addr
308064658,street,Calle Chicarreros,addr
308064658,building,residential,regular
308064658,source,catastro,regular
308064661,housenumber,5,addr
308064661,street,Calle Florentín,addr
308064661,building,residential,regular
308064661,source,catastro,regular
308064663,housenumber,5,addr
308064663,street,Plaza de San Francisco,addr
308064663,building,residential,regular
308064663,source,catastro,regular
308064666,housenumber,6,addr
308064666,street,Calle Hernando Colón,addr
308064666,building,residential,regular
308064666,source,catastro,regular
308064669,housenumber,6,addr
308064669,street,Plaza de San Francisco,addr
308064669,building,residential,regular
308064669,source,catastro,regular
308064672,housenumber,7,addr
308064672,street,Calle Cabo Noval,addr
308064672,building,residential,regular
308064672,source,catastro,regular
308064674,housenumber,7,addr
308064674,street,Calle Chicarreros,addr
308064674,building,residential,regular
308064674,source,catastro,regular
308064681,housenumber,7,addr
308064681,street,Plaza de San Francisco,addr
308064681,building,residential,regular
308064681,source,catastro,regular
308064684,housenumber,8,addr
308064684,street,Calle Hernando Colón,addr
308064684,building,residential,regular
308064684,source,catastro,regular
308064687,housenumber,8,addr
308064687,street,Plaza de San Francisco,addr
308064687,building,residential,regular
308064687,image,https://images.mapillary.com/5uFVUx7qaPFxTRvBYWppCg/thumb-2048.jpg,regular
308064687,mapillary,https://www.mapillary.com/map/im/5uFVUx7qaPFxTRvBYWppCg,regular
308064687,source,catastro,regular
308064689,housenumber,9,addr
308064689,street,Calle Chicarreros,addr
308064689,building,residential,regular
308064689,source,catastro,regular
308064692,housenumber,9,addr
308064692,street,Plaza de San Francisco,addr
308064692,building,residential,regular
308064692,image,https://images.mapillary.com/5uFVUx7qaPFxTRvBYWppCg/thumb-2048.jpg,regular
308064692,mapillary,https://www.mapillary.com/map/im/5uFVUx7qaPFxTRvBYWppCg,regular
308064692,source,catastro,regular
308271060,building,apartments,regular
308271060,source,catastro,regular
308271061,housenumber,18,addr
308271061,street,Calle Hernando Colón,addr
308271061,building,apartments,regular
308271061,source,catastro,regular
308271062,building,apartments,regular
308271062,source,catastro,regular
308271063,building,apartments,regular
308271063,source,catastro,regular
308271065,building,apartments,regular
308271065,source,catastro,regular
309139800,housenumber,1,addr
309139800,street,Plaza de San Francisco,addr
309139800,amenity,bank,regular
309139800,image,https://images.mapillary.com/6KI_RBi14_wqzWXRyt8IDA/thumb-2048.jpg,regular
309139800,mapillary,https://www.mapillary.com/map/im/6KI_RBi14_wqzWXRyt8IDA,regular
309139800,name,Cajasol,regular
309139801,housenumber,1,addr
309139801,street,Calle Entre Cárceles,addr
309139801,building,apartments,regular
309139801,levels,3,building
309139801,levels,1,roof
309139801,source,catastro,regular
309139802,housenumber,12,addr
309139802,street,Calle Álvarez Quintero,addr
309139802,building,apartments,regular
309139802,levels,4,building
309139802,levels,0,roof
309139802,source,catastro,regular
309139803,housenumber,14,addr
309139803,street,Calle Álvarez Quintero,addr
309139803,building,apartments,regular
309139803,levels,4,building
309139803,levels,0,roof
309139803,source,catastro,regular
309139804,housenumber,16,addr
309139804,street,Calle Álvarez Quintero,addr
309139804,building,apartments,regular
309139804,source,catastro,regular
309139805,housenumber,18,addr
309139805,street,Calle Álvarez Quintero,addr
309139805,building,apartments,regular
309139805,source,catastro,regular
309139806,housenumber,2,addr
309139806,street,Calle Chicarreros,addr
309139807,housenumber,4,addr
309139807,street,Calle Chicarreros,addr
309139807,building,apartments,regular
309139807,source,catastro,regular
309139808,housenumber,6,addr
309139808,street,Calle Chicarreros,addr
309139808,building,apartments,regular
309139808,source,catastro,regular
309231954,housenumber,1,addr
309231954,street,Calle Rodríguez Zapata,addr
309231954,building,apartments,regular
309231954,source,catastro,regular
309231956,housenumber,23,addr
309231956,street,Calle Hernando Colón,addr
309231956,building,apartments,regular
309231956,source,catastro,regular
309231959,housenumber,24,addr
309231959,street,Avenida de la Constitución,addr
309231959,building,apartments,regular
309231959,source,catastro,regular
309231961,housenumber,3,addr
309231961,street,Calle Rodríguez Zapata,addr
309231961,building,apartments,regular
309231961,source,catastro,regular
309231964,housenumber,35,addr
309231964,street,Calle Hernando Colón,addr
309231964,building,apartments,regular
309231964,source,catastro,regular
309231965,housenumber,37,addr
309231965,street,Calle Hernando Colón,addr
309231965,building,apartments,regular
309231965,source,catastro,regular
309231968,housenumber,39,addr
309231968,street,Calle Hernando Colón,addr
309231968,building,apartments,regular
309231968,source,catastro,regular
309231970,housenumber,5,addr
309231970,street,Calle Rodríguez Zapata,addr
309231970,building,apartments,regular
309231970,source,catastro,regular
309231972,building,apartments,regular
309231972,source,catastro,regular
309231974,building,apartments,regular
309231974,source,catastro,regular
309604274,housenumber,2,addr
309604274,street,Calle Placentines,addr
309604274,building,apartments,regular
309604274,source,catastro,regular
309604277,housenumber,3,addr
309604277,street,Calle Conteros,addr
309604277,building,apartments,regular
309604277,source,catastro,regular
309604278,housenumber,32,addr
309604278,street,Calle Argote de Molina,addr
309604278,building,apartments,regular
309604278,source,catastro,regular
309604279,housenumber,34,addr
309604279,street,Calle Argote de Molina,addr
309604279,building,apartments,regular
309604279,source,catastro,regular
309604280,housenumber,5,addr
